Timestamp,Number of Pixels in Range,food?
2023-06-29 13:49:22.201239,598,food
2023-06-29 13:49:22.246108,597,food
2023-06-29 13:49:22.257921,596,food
2023-06-29 13:49:22.360796,2602,food
2023-06-29 13:49:22.412142,2464,food
2023-06-29 13:49:22.461908,2432,food
2023-06-29 13:49:22.511491,2618,food
2023-06-29 13:49:22.562312,2510,food
2023-06-29 13:49:22.612530,2592,food
2023-06-29 13:49:22.682337,2516,food
2023-06-29 13:49:22.734124,2568,food
2023-06-29 13:49:22.804973,2648,food
2023-06-29 13:49:22.853805,2612,food
2023-06-29 13:49:22.947186,2648,food
2023-06-29 13:49:22.999007,2534,food
2023-06-29 13:49:23.067037,2568,food
2023-06-29 13:49:23.137352,2628,food
2023-06-29 13:49:23.207427,2600,food
2023-06-29 13:49:23.274151,2610,food
2023-06-29 13:49:23.360001,2764,food
2023-06-29 13:49:23.437630,2786,food
2023-06-29 13:49:23.508970,2836,food
2023-06-29 13:49:23.592765,2708,food
2023-06-29 13:49:23.694837,3650,food
2023-06-29 13:49:23.784577,4004,food
2023-06-29 13:49:23.873200,5062,food
2023-06-29 13:49:24.343629,138,hand
2023-06-29 13:49:24.355458,118,hand
2023-06-29 13:49:24.384747,253,hand
2023-06-29 13:49:24.412679,215,hand
2023-06-29 13:49:24.445685,940,hand
2023-06-29 13:49:24.500265,1040,hand
2023-06-29 13:49:24.553749,952,hand
2023-06-29 13:49:24.606879,992,hand
2023-06-29 13:49:24.658241,1008,hand
2023-06-29 13:49:24.709328,948,hand
2023-06-29 13:49:24.763369,992,hand
2023-06-29 13:49:24.795178,215,hand
2023-06-29 13:49:24.824610,942,hand
2023-06-29 13:49:24.882057,966,hand
2023-06-29 13:49:24.918093,244,hand
2023-06-29 13:49:24.947740,976,hand
2023-06-29 13:49:25.002567,970,empty
2023-06-29 13:49:25.038992,231,empty
2023-06-29 13:49:25.068543,960,empty
2023-06-29 13:49:25.104848,233,empty
2023-06-29 13:49:25.131881,944,empty
2023-06-29 13:49:25.171212,216,empty
2023-06-29 13:49:25.198158,970,empty
2023-06-29 13:49:25.249860,960,empty
2023-06-29 13:49:25.284795,184,empty
2023-06-29 13:49:25.314172,1036,empty
2023-06-29 13:49:25.351558,216,empty
2023-06-29 13:49:25.380017,958,empty
2023-06-29 13:49:25.417106,201,empty
2023-06-29 13:49:25.445931,944,empty
2023-06-29 13:49:25.481848,185,empty
2023-06-29 13:49:25.510226,966,empty
2023-06-29 13:49:25.547758,229,empty
2023-06-29 13:49:25.581684,980,empty
2023-06-29 13:49:25.619871,205,empty
2023-06-29 13:49:25.653384,900,empty
2023-06-29 13:49:25.691272,285,empty
2023-06-29 13:49:25.719324,950,empty
2023-06-29 13:49:25.757377,227,empty
2023-06-29 13:49:25.785584,980,empty
2023-06-29 13:49:25.869208,201,empty
2023-06-29 13:49:25.901599,938,empty
2023-06-29 13:49:25.944307,210,empty
2023-06-29 13:49:25.957462,180,empty
2023-06-29 13:49:25.968552,212,empty
2023-06-29 13:49:25.980190,223,empty
2023-06-29 13:49:25.992227,197,empty
2023-06-29 13:49:26.004153,220,hand
2023-06-29 13:49:26.016418,212,hand
2023-06-29 13:49:26.027207,223,hand
2023-06-29 13:49:26.038803,207,hand
2023-06-29 13:49:26.052845,201,hand
2023-06-29 13:49:26.069594,205,hand
2023-06-29 13:49:26.081406,234,hand
2023-06-29 13:49:26.094654,219,hand
2023-06-29 13:49:26.127920,235,hand
2023-06-29 13:49:26.163192,169,hand
2023-06-29 13:49:26.199569,218,hand
2023-06-29 13:49:26.261984,235,hand
2023-06-29 13:49:26.297017,228,hand
2023-06-29 13:49:26.359411,958,hand
2023-06-29 13:49:26.414294,938,hand
2023-06-29 13:49:26.478707,982,hand
2023-06-29 13:49:26.533041,950,hand
2023-06-29 13:49:26.586702,950,hand
2023-06-29 13:49:26.639523,990,hand
2023-06-29 13:49:26.696868,222,hand
2023-06-29 13:49:26.728206,936,hand
2023-06-29 13:49:26.781980,231,hand
2023-06-29 13:49:26.815847,1018,hand
2023-06-29 13:49:26.865095,234,hand
2023-06-29 13:49:26.901630,1004,hand
2023-06-29 13:49:26.957089,248,hand
2023-06-29 13:49:26.972672,250,hand
2023-06-29 13:49:26.991354,188,hand
2023-06-29 13:49:27.005059,623,hand
2023-06-29 13:49:27.021207,935,hand
2023-06-29 13:49:27.049866,1715,hand
2023-06-29 13:49:27.063466,1982,hand
2023-06-29 13:49:27.077938,2528,hand
2023-06-29 13:49:27.095649,2939,hand
2023-06-29 13:49:27.111828,3076,hand
2023-06-29 13:49:27.144282,3175,hand
2023-06-29 13:49:27.159758,3761,hand
2023-06-29 13:49:27.173760,4314,hand
2023-06-29 13:49:27.220779,4988,hand
2023-06-29 13:49:27.235481,6084,hand
2023-06-29 13:49:27.270133,6981,hand
2023-06-29 13:49:27.304451,7794,hand
2023-06-29 13:49:27.361160,7780,hand
2023-06-29 13:49:27.398110,7500,hand
2023-06-29 13:49:27.435093,8124,hand
2023-06-29 13:49:27.469008,8229,hand
2023-06-29 13:49:27.503554,8295,hand
2023-06-29 13:49:27.549743,8144,hand
2023-06-29 13:49:27.607362,7771,hand
2023-06-29 13:49:27.644567,8069,hand
2023-06-29 13:49:27.681395,7939,hand
2023-06-29 13:49:27.737238,8299,hand
2023-06-29 13:49:27.773448,7763,hand
2023-06-29 13:49:27.816738,8092,hand
2023-06-29 13:49:27.861309,7337,hand
2023-06-29 13:49:27.913891,7609,hand
2023-06-29 13:49:27.949950,7433,hand
2023-06-29 13:49:27.986961,7663,hand
2023-06-29 13:49:28.025518,7270,hand
2023-06-29 13:49:28.038386,7312,hand
2023-06-29 13:49:28.075825,7571,hand
2023-06-29 13:49:28.114895,7259,hand
2023-06-29 13:49:28.149539,8240,hand
2023-06-29 13:49:28.188729,7679,hand
2023-06-29 13:49:28.231781,7574,hand
2023-06-29 13:49:28.244399,7358,hand
2023-06-29 13:49:28.279724,7122,hand
2023-06-29 13:49:28.315850,7588,hand
2023-06-29 13:49:28.351716,7187,hand
2023-06-29 13:49:28.388086,7065,hand
2023-06-29 13:49:28.440789,7450,hand
2023-06-29 13:49:28.478094,7229,hand
2023-06-29 13:49:28.521602,7235,hand
2023-06-29 13:49:28.560451,7430,hand
2023-06-29 13:49:28.597998,7312,hand
2023-06-29 13:49:28.609751,7437,hand
2023-06-29 13:49:28.652853,7706,hand
2023-06-29 13:49:28.699416,7086,hand
2023-06-29 13:49:28.753790,7266,hand
2023-06-29 13:49:28.769893,6924,hand
2023-06-29 13:49:28.804973,7242,hand
2023-06-29 13:49:28.817352,6982,hand
2023-06-29 13:49:28.851676,6369,hand
2023-06-29 13:49:28.890356,6260,hand
2023-06-29 13:49:28.929646,5861,hand
2023-06-29 13:49:28.965597,5628,hand
2023-06-29 13:49:28.976172,4880,hand
2023-06-29 13:49:29.013543,4036,hand
2023-06-29 13:49:29.053410,2934,hand
2023-06-29 13:49:29.097538,1887,hand
2023-06-29 13:49:29.145283,1602,hand
2023-06-29 13:49:29.163627,1461,hand
2023-06-29 13:49:29.223615,997,hand
2023-06-29 13:49:29.235386,811,hand
2023-06-29 13:49:29.273138,712,hand
2023-06-29 13:49:29.289703,847,hand
2023-06-29 13:49:29.329268,874,hand
2023-06-29 13:49:29.368632,757,hand
2023-06-29 13:49:29.380974,734,hand
2023-06-29 13:49:29.420563,699,hand
2023-06-29 13:49:29.460100,762,hand
2023-06-29 13:49:29.500497,710,hand
2023-06-29 13:49:29.535757,713,hand
2023-06-29 13:49:29.551375,777,hand
2023-06-29 13:49:29.586875,777,hand
2023-06-29 13:49:29.621813,774,hand
2023-06-29 13:49:29.659613,736,hand
2023-06-29 13:49:29.696523,754,hand
2023-06-29 13:49:29.731839,706,hand
2023-06-29 13:49:29.767928,753,hand
2023-06-29 13:49:29.843045,736,hand
2023-06-29 13:49:29.875605,814,hand
2023-06-29 13:49:29.886406,759,hand
2023-06-29 13:49:29.898216,688,hand
2023-06-29 13:49:29.934514,767,hand
2023-06-29 13:49:29.973975,755,hand
2023-06-29 13:49:29.989656,738,hand
2023-06-29 13:49:30.039951,682,food
2023-06-29 13:49:30.105046,654,food
2023-06-29 13:49:30.182539,721,food
2023-06-29 13:49:30.230652,696,food
2023-06-29 13:49:30.244194,705,food
2023-06-29 13:49:30.314240,691,food
2023-06-29 13:49:30.380928,661,food
2023-06-29 13:49:30.445625,603,food
2023-06-29 13:49:30.511146,664,food
2023-06-29 13:49:30.559914,735,food
2023-06-29 13:49:30.585303,675,food
2023-06-29 13:49:30.649774,656,food
2023-06-29 13:49:30.720548,662,food
2023-06-29 13:49:30.773232,694,food
2023-06-29 13:49:30.786250,620,food
2023-06-29 13:49:30.849873,642,food
2023-06-29 13:49:30.924991,633,food
2023-06-29 13:49:30.974145,659,food
2023-06-29 13:49:30.990883,659,food
2023-06-29 13:49:31.039627,634,food
2023-06-29 13:49:31.056248,683,food
2023-06-29 13:49:31.124825,619,food
2023-06-29 13:49:31.172369,708,food
2023-06-29 13:49:31.191163,634,food
2023-06-29 13:49:31.254073,645,food
2023-06-29 13:49:31.301456,662,food
2023-06-29 13:49:31.316884,671,food
2023-06-29 13:49:31.383572,660,food
2023-06-29 13:49:31.444246,687,food
2023-06-29 13:49:31.493455,626,food
2023-06-29 13:49:31.565759,602,food
2023-06-29 13:49:31.616840,645,food
2023-06-29 13:49:31.632912,592,food
2023-06-29 13:49:31.678134,657,food
2023-06-29 13:49:31.695351,648,food
2023-06-29 13:49:31.740876,702,food
2023-06-29 13:49:31.757154,615,food
2023-06-29 13:49:31.807104,679,food
2023-06-29 13:49:31.825595,606,food
2023-06-29 13:49:31.889378,626,food
2023-06-29 13:49:31.939352,633,food
2023-06-29 13:49:31.955777,615,food
2023-06-29 13:49:32.025589,676,food
2023-06-29 13:49:32.091307,625,food
2023-06-29 13:49:32.137051,653,food
2023-06-29 13:49:32.151253,592,food
2023-06-29 13:49:32.197237,665,food
2023-06-29 13:49:32.240204,648,food
2023-06-29 13:49:32.251906,630,food
2023-06-29 13:49:32.288616,625,food
2023-06-29 13:49:32.300205,648,food
2023-06-29 13:49:32.339418,589,food
2023-06-29 13:49:32.374782,689,food
2023-06-29 13:49:32.412392,675,food
2023-06-29 13:49:32.452855,600,food
2023-06-29 13:49:32.494039,623,food
2023-06-29 13:49:32.536442,611,food
2023-06-29 13:49:32.549754,608,food
2023-06-29 13:49:32.594874,630,food
2023-06-29 13:49:32.652565,638,food
2023-06-29 13:49:32.687992,608,food
2023-06-29 13:49:32.730251,630,food
2023-06-29 13:49:32.743010,619,food
2023-06-29 13:49:32.783688,608,food
2023-06-29 13:49:32.813242,684,food
2023-06-29 13:49:32.849952,604,food
2023-06-29 13:49:32.887547,633,food
2023-06-29 13:49:32.925158,651,food
2023-06-29 13:49:32.962903,594,food
2023-06-29 13:49:32.975279,600,food
2023-06-29 13:49:33.011083,561,food
2023-06-29 13:49:33.046835,638,food
2023-06-29 13:49:33.082874,600,food
2023-06-29 13:49:33.117042,633,food
2023-06-29 13:49:33.156381,650,food
2023-06-29 13:49:33.189188,597,food
2023-06-29 13:49:33.231157,622,food
2023-06-29 13:49:33.276408,586,food
2023-06-29 13:49:33.287032,617,food
2023-06-29 13:49:33.328152,575,food
2023-06-29 13:49:33.365281,590,food
2023-06-29 13:49:33.377204,582,food
2023-06-29 13:49:33.415416,642,food
2023-06-29 13:49:33.464526,687,food
2023-06-29 13:49:33.507894,579,food
2023-06-29 13:49:33.543723,640,food
2023-06-29 13:49:33.554131,581,food
2023-06-29 13:49:33.589562,645,food
2023-06-29 13:49:33.624854,577,food
2023-06-29 13:49:33.669304,595,food
2023-06-29 13:49:33.731432,606,food
2023-06-29 13:49:33.777899,628,food
2023-06-29 13:49:33.789566,589,food
2023-06-29 13:49:33.826516,583,food
2023-06-29 13:49:33.880915,627,food
2023-06-29 13:49:33.924059,674,food
2023-06-29 13:49:33.944871,595,food
2023-06-29 13:49:33.992238,600,food
2023-06-29 13:49:34.006815,570,food
2023-06-29 13:49:34.078144,618,food
2023-06-29 13:49:34.123980,589,food
2023-06-29 13:49:34.141120,589,food
2023-06-29 13:49:34.204031,636,food
2023-06-29 13:49:34.249181,600,food
2023-06-29 13:49:34.265542,564,food
2023-06-29 13:49:34.304608,583,food
2023-06-29 13:49:34.347629,632,food
2023-06-29 13:49:34.360510,627,food
2023-06-29 13:49:34.404125,726,food
2023-06-29 13:49:34.440508,718,food
2023-06-29 13:49:34.452582,673,food
2023-06-29 13:49:34.490026,762,food
2023-06-29 13:49:34.527329,821,food
2023-06-29 13:49:34.579150,659,food
2023-06-29 13:49:34.628805,719,food
2023-06-29 13:49:34.644798,571,food
2023-06-29 13:49:34.711204,835,food
2023-06-29 13:49:34.753594,610,food
2023-06-29 13:49:34.768917,885,food
2023-06-29 13:49:34.807378,1080,food
2023-06-29 13:49:34.845797,1075,food
2023-06-29 13:49:34.858118,1388,food
2023-06-29 13:49:34.898674,1477,food
2023-06-29 13:49:34.941905,1637,food
2023-06-29 13:49:34.991917,1663,food
2023-06-29 13:49:35.008801,1835,hand
2023-06-29 13:49:35.048112,1906,hand
2023-06-29 13:49:35.060646,2178,hand
2023-06-29 13:49:35.103280,2688,hand
2023-06-29 13:49:35.146789,2989,hand
2023-06-29 13:49:35.201251,3211,hand
2023-06-29 13:49:35.217038,3394,hand
2023-06-29 13:49:35.270256,3193,hand
2023-06-29 13:49:35.285663,2945,hand
2023-06-29 13:49:35.328392,3128,hand
2023-06-29 13:49:35.340446,3196,hand
2023-06-29 13:49:35.390761,3142,hand
2023-06-29 13:49:35.404307,3229,hand
2023-06-29 13:49:35.440026,3599,hand
2023-06-29 13:49:35.478594,3946,hand
2023-06-29 13:49:35.494135,4061,hand
2023-06-29 13:49:35.531688,4076,hand
2023-06-29 13:49:35.574998,4060,hand
2023-06-29 13:49:35.613790,4160,hand
2023-06-29 13:49:35.650950,4453,hand
2023-06-29 13:49:35.663574,4827,hand
2023-06-29 13:49:35.706058,5253,hand
2023-06-29 13:49:35.750291,5677,hand
2023-06-29 13:49:35.802852,5713,hand
2023-06-29 13:49:35.842455,6224,hand
2023-06-29 13:49:35.881802,6519,hand
2023-06-29 13:49:35.926444,6352,hand
2023-06-29 13:49:35.938011,6156,hand
2023-06-29 13:49:35.976858,5692,hand
2023-06-29 13:49:36.013050,4035,hand
2023-06-29 13:49:36.060528,2280,hand
2023-06-29 13:49:36.099882,1787,hand
2023-06-29 13:49:36.134813,1353,hand
2023-06-29 13:49:36.177798,444,hand
2023-06-29 13:49:36.219601,303,hand
2023-06-29 13:49:36.265634,314,hand
2023-06-29 13:49:36.277987,203,hand
2023-06-29 13:49:36.319648,237,hand
2023-06-29 13:49:36.358386,220,hand
2023-06-29 13:49:36.369872,258,hand
2023-06-29 13:49:36.416100,236,hand
2023-06-29 13:49:36.464971,222,hand
2023-06-29 13:49:36.477151,197,hand
2023-06-29 13:49:36.516475,220,hand
2023-06-29 13:49:36.556202,215,hand
2023-06-29 13:49:36.566285,210,hand
2023-06-29 13:49:36.611356,165,hand
2023-06-29 13:49:36.652678,244,hand
2023-06-29 13:49:36.690750,217,hand
2023-06-29 13:49:36.701306,219,hand
2023-06-29 13:49:36.741061,287,hand
2023-06-29 13:49:36.782369,237,hand
2023-06-29 13:49:36.823716,252,hand
2023-06-29 13:49:36.877642,254,hand
2023-06-29 13:49:36.919741,247,hand
2023-06-29 13:49:36.960531,202,hand
2023-06-29 13:49:36.973467,208,hand
2023-06-29 13:49:37.023819,238,hand
2023-06-29 13:49:37.076073,219,hand
2023-06-29 13:49:37.091825,214,hand
2023-06-29 13:49:37.142229,186,hand
2023-06-29 13:49:37.161554,233,hand
2023-06-29 13:49:37.203605,207,hand
2023-06-29 13:49:37.224951,207,hand
2023-06-29 13:49:37.264185,225,hand
2023-06-29 13:49:37.305571,215,hand
2023-06-29 13:49:37.317252,225,hand
2023-06-29 13:49:37.360680,253,hand
2023-06-29 13:49:37.420582,215,hand
2023-06-29 13:49:37.462893,240,hand
2023-06-29 13:49:37.504085,210,hand
2023-06-29 13:49:37.515863,227,hand
2023-06-29 13:49:37.559182,224,hand
2023-06-29 13:49:37.600125,215,hand
2023-06-29 13:49:37.612326,295,hand
2023-06-29 13:49:37.653126,250,hand
2023-06-29 13:49:37.691770,247,hand
2023-06-29 13:49:37.742149,220,hand
2023-06-29 13:49:37.753947,228,hand
2023-06-29 13:49:37.806953,267,hand
2023-06-29 13:49:37.878740,233,hand
2023-06-29 13:49:37.930858,233,hand
2023-06-29 13:49:37.951148,202,hand
2023-06-29 13:49:38.012392,234,empty
2023-06-29 13:49:38.027442,219,empty
2023-06-29 13:49:38.081527,245,empty
2023-06-29 13:49:38.099038,208,empty
2023-06-29 13:49:38.123697,188,empty
2023-06-29 13:49:38.161203,221,empty
2023-06-29 13:49:38.289541,938,empty
2023-06-29 13:49:38.367490,1058,empty
2023-06-29 13:49:38.452299,976,empty
2023-06-29 13:49:38.558192,972,empty
2023-06-29 13:49:38.665998,952,empty
2023-06-29 13:49:39.068002,247,empty
2023-06-29 13:49:39.102435,205,empty
2023-06-29 13:49:39.133215,198,empty
2023-06-29 13:49:39.169730,225,empty
2023-06-29 13:49:39.187522,207,empty
2023-06-29 13:49:39.221705,980,empty
2023-06-29 13:49:39.281535,1018,empty
2023-06-29 13:49:39.341151,1006,empty
2023-06-29 13:49:39.394981,988,empty
2023-06-29 13:49:39.446609,996,empty
2023-06-29 13:49:39.512877,992,empty
2023-06-29 13:49:39.562472,968,empty
2023-06-29 13:49:39.641999,994,empty
2023-06-29 13:49:39.692152,956,empty
2023-06-29 13:49:39.760852,1014,empty
2023-06-29 13:49:39.831683,976,empty
2023-06-29 13:49:39.927860,992,empty
2023-06-29 13:49:40.016299,1016,empty
2023-06-29 13:49:40.105187,1000,empty
2023-06-29 13:49:40.195480,994,empty
